expert,label_studio_filename,simplified_text,human_score,is_iaa,actual_image_filename,style
Expert_K,0992.png,")(Zhong Xing Telecommunication Equipment Company Limited)is a publicly-owned, Chinese business that designs and builds telecommunications equipment and systems.",4,False,0992_wikipedia_wikipedia_094_technical.png,technical
Expert_K,0004.png,Enterprise Car Club manages the same type of service in which you can book the cars located at reserved parking spaces by the hour.,10,False,0004_simpa_simpa_398_cartoon.png,cartoon
Expert_K,2622_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",13,True,2622_asset_asset_032_geometric.png,geometric
Expert_K,0042_IAA.png,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,8,True,0042_asset_asset_172_realistic.png,realistic
Expert_K,3294.png,"Alfred Kelbassa (born 21 April, 1925)is a former German football player.",8,False,3294_wikipedia_wikipedia_061_cartoon.png,cartoon
Expert_K,1756_IAA.png,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,8,True,1756_simpa_simpa_138_retro.png,retro
Expert_K,3280.png,"But, the brain atlas in its current form does not show small differences in word meanings.",9,False,3280_onestopenglish_onestop_137_minimalistic.png,minimalistic
Expert_K,2269_IAA.png,0 1970 (MCMLXX)was a common year starting on Thursday.,8,True,2269_wikipedia_wikipedia_314_storybook.png,storybook
Expert_K,3763_IAA.png,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",10,True,3763_asset_asset_271_artistic.png,artistic
Expert_K,1642.png,They regularly visit all schools in Sheffield to carry out an immunisation programme and a routine health screening.,12,False,1642_simpa_simpa_478_realistic.png,realistic
Expert_K,0212.png,"They gave many wanted features to be used as ornaments, timber, firewood and pulpwood.",7,False,0212_asset_asset_439_minimalistic.png,minimalistic
Expert_K,2957_IAA.png,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",9,True,2957_onestopenglish_onestop_092_3d rendered.png,3d rendered
Expert_K,0193_IAA.png,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,6,True,0193_simpa_simpa_470_minimalistic.png,minimalistic
Expert_K,1489_IAA.png,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",9,True,1489_wikipedia_wikipedia_222_geometric.png,geometric
Expert_K,1871.png,Enterprise Car Club manages the same type of service in which you can book the cars located at reserved parking spaces by the hour.,13,False,1871_simpa_simpa_398_technical.png,technical
Expert_K,1646.png,"The East Bay is a subregion of the San Francisco Bay Area, California, United States.",8,False,1646_wikipedia_wikipedia_369_geometric.png,geometric
Expert_K,2082_IAA.png,0 The Renault R 312 is a bus produced by Renault.,8,True,2082_wikipedia_wikipedia_265_geometric.png,geometric
Expert_K,0202.png,"In common law legal systems, a precedent or authority is a legal case establishing a principle or rule that a court or other judicial body looks to as an example when deciding following cases with similar issues or facts.",9,False,0202_asset_asset_124_3d rendered.png,3d rendered
Expert_L,0743_IAA.png,0 1970 (MCMLXX)was a common year starting on Thursday.,0,True,0743_wikipedia_wikipedia_314_geometric.png,geometric
Expert_L,0116_IAA.png,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,9,True,0116_simpa_simpa_138_cartoon.png,cartoon
Expert_L,1602_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",2,True,1602_asset_asset_032_3d rendered.png,3d rendered
Expert_L,2400_IAA.png,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",2,True,2400_asset_asset_271_cartoon.png,cartoon
Expert_L,0260_IAA.png,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,1,True,0260_simpa_simpa_470_cartoon.png,cartoon
Expert_L,3034.png,Pasargadae stayed the Persian capital until Darius founded another in Persepolis.,1,False,3034_asset_asset_340_minimalistic.png,minimalistic
Expert_L,1388_IAA.png,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",0,True,1388_onestopenglish_onestop_092_digital art.png,digital art
Expert_L,2114.png,It is our duty to check historic areas and publish plans to preserve and improve them. We therefore did a Conservation Area Appraisal in Broomhall.,6,False,2114_simpa_simpa_170_storybook.png,storybook
Expert_L,1409.png,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,8,False,1409_wikipedia_wikipedia_340_minimalistic.png,minimalistic
Expert_L,0111.png,He crossed in a boat and found the Japanese submarine.,7,False,0111_asset_asset_314_3d rendered.png,3d rendered
Expert_L,2074.png,"In mathematics, a Riemann sum is a way to calculate the area under a curve on a graph. It is also known as an integral.",4,False,2074_asset_asset_322_realistic.png,realistic
Expert_L,1233.png,"In mathematics, a Riemann sum is a way to calculate the area under a curve on a graph. It is also known as an integral.",4,False,1233_asset_asset_322_digital art.png,digital art
Expert_L,3801.png,It is thought to be one of the most important ancestors to the Academy Awards.,2,False,3801_asset_asset_153_technical.png,technical
Expert_L,3197.png,James Edward Keeler (September 10 1857 August 12 1900)was an American astronomer.,5,False,3197_wikipedia_wikipedia_134_3d rendered.png,3d rendered
Expert_L,1757.png,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",3,False,1757_wikipedia_wikipedia_239_geometric.png,geometric
Expert_L,3140.png,"In mathematics, a Riemann sum is a way to calculate the area under a curve on a graph. It is also known as an integral.",4,False,3140_asset_asset_322_3d rendered.png,3d rendered
Expert_L,3155.png,More openness with his employer and colleagues made his return to work easier.,2,False,3155_onestopenglish_onestop_423_artistic.png,artistic
Expert_L,2263.png,"Banding features continued to organize as the system slowly strengthened. On August 23, Debby attained a peak intensity of 50 mph over the open waters of the Atlantic Ocean.",0,False,2263_asset_asset_128_technical.png,technical
Expert_L,1795.png,"The Complutense University of Madrid (, UCM)is one of the oldest universities in the world and the top public university in Spain.",8,False,1795_wikipedia_wikipedia_312_minimalistic.png,minimalistic
Expert_L,3431.png,"Where a vehicle is sold, the profits of any sale will be used to pay for the costs of confiscated vehicles that are suspected of waste crimes.",3,False,3431_simpa_simpa_422_storybook.png,storybook
Expert_L,1755_IAA.png,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,1,True,1755_simpa_simpa_138_digital art.png,digital art
Expert_L,1889_IAA.png,0 1970 (MCMLXX)was a common year starting on Thursday.,0,True,1889_wikipedia_wikipedia_314_technical.png,technical
Expert_L,0110.png,The Wheat Kings lost the Stanley Cup to the Ottawa Senators in 1904.,0,False,0110_asset_asset_133_realistic.png,realistic
Expert_L,3380.png,James Edward Keeler (September 10 1857 August 12 1900)was an American astronomer.,5,False,3380_wikipedia_wikipedia_134_retro.png,retro
Expert_L,2631_IAA.png,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,1,True,2631_simpa_simpa_470_digital art.png,digital art
Expert_L,0879.png,Prime lenses usually have a larger maximum aperture than zoom lenses.,1,False,0879_asset_asset_307_retro.png,retro
Expert_L,3253_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,3253_wikipedia_wikipedia_205_retro.png,retro
Expert_L,3223.png,He crossed in a boat and found the Japanese submarine.,5,False,3223_asset_asset_314_storybook.png,storybook
Expert_L,0058.png,Planning can help to achieve this by supporting local centres.  Diverse communities can be encouraged to develop by providing a good residential mix with appropriate infrastructure.,2,False,0058_simpa_simpa_402_storybook.png,storybook
Expert_L,2698.png,"There are several organized associations in mathematical physics, one is the International Association of Mathematical Physics.",0,False,2698_wikipedia_wikipedia_325_3d rendered.png,3d rendered
Expert_L,1391.png,Neunkirch is a municipality in the canton of Schaffhausen in Switzerland.,5,False,1391_wikipedia_wikipedia_022_realistic.png,realistic
Expert_L,0272.png,The most important thing is that the children really enjoy it.,4,False,0272_onestopenglish_onestop_444_realistic.png,realistic
Expert_L,2317.png,PV systems can vary largely in price. Prices have come down a lot since the start of the Feed In Tariff.,2,False,2317_simpa_simpa_389_artistic.png,artistic
Expert_L,1805.png,"In mathematics, a Riemann sum is a way to calculate the area under a curve on a graph. It is also known as an integral.",2,False,1805_asset_asset_322_cartoon.png,cartoon
Expert_L,1191.png,"Our short history of Sheffield covers; the castle and the manor, the industrial revolution, the rise of the steel city, the First and Second World Wars and recent history.",2,False,1191_simpa_simpa_361_digital art.png,digital art
Expert_L,1185.png,It is thought to be one of the most important ancestors to the Academy Awards.,1,False,1185_asset_asset_153_storybook.png,storybook
Expert_L,2868_IAA.png,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",0,True,2868_onestopenglish_onestop_029_storybook.png,storybook
Expert_L,0264.png,"As temperatures rise and oceans become warmer, there will be big changes in annual rainfall in tropical and subtropical regions, says the Intergovernmental Panel on Climate Change (IPCC) report, released in Stockholm and published online in September 2013.",4,False,0264_onestopenglish_onestop_221_technical.png,technical
Expert_L,3841_IAA.png,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",1,True,3841_wikipedia_wikipedia_222_artistic.png,artistic
Expert_L,3751.png,But we dont make them say how many children theyd like.,7,False,3751_onestopenglish_onestop_463_technical.png,technical
Expert_L,2842.png,The most important thing is that the children really enjoy it.,8,False,2842_onestopenglish_onestop_444_retro.png,retro
Expert_L,1387.png,The shortcut can be used in place of and can be used in place of.,0,False,1387_wikipedia_wikipedia_197_realistic.png,realistic
Expert_L,0714.png,"Our short history of Sheffield covers; the castle and the manor, the industrial revolution, the rise of the steel city, the First and Second World Wars and recent history.",9,False,0714_simpa_simpa_361_3d rendered.png,3d rendered
Expert_L,0066.png,The National Oceanic and Atmospheric Administration (NOAA)is a scientific agency of the United States government that is focused to monitor the oceans surrounding the United States and the atmosphere.,8,False,0066_wikipedia_wikipedia_395_digital art.png,digital art
Expert_L,1436.png,"The Saturnian moon Rhea may have a small ring system consisting of three narrow, dense bands within a particulate disk.",3,False,1436_asset_asset_015_minimalistic.png,minimalistic
Expert_L,0728.png,"As temperatures rise and oceans become warmer, there will be big changes in annual rainfall in tropical and subtropical regions, says the Intergovernmental Panel on Climate Change (IPCC) report, released in Stockholm and published online in September 2013.",4,False,0728_onestopenglish_onestop_221_retro.png,retro
Expert_L,1350.png,James Edward Keeler (September 10 1857 August 12 1900)was an American astronomer.,5,False,1350_wikipedia_wikipedia_134_cartoon.png,cartoon
Expert_L,3235.png,Many families have made small changes towards being more healthy with Start Well Sheffield.,5,False,3235_simpa_simpa_107_digital art.png,digital art
Expert_L,3558_IAA.png,0 The Renault R 312 is a bus produced by Renault.,12,True,3558_wikipedia_wikipedia_265_storybook.png,storybook
Expert_L,0311_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0311_wikipedia_wikipedia_205_technical.png,technical
Expert_L,0674.png,It means that the arrest of the gang leaders has no long-term effect.,0,False,0674_onestopenglish_onestop_386_artistic.png,artistic
Expert_L,0279_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",4,True,0279_simpa_simpa_262_geometric.png,geometric
Expert_L,3427.png,"There are several organized associations in mathematical physics, one is the International Association of Mathematical Physics.",0,False,3427_wikipedia_wikipedia_325_storybook.png,storybook
Expert_L,3194.png,"The city key, formerly known as the Characteristic Number is a number for locating politically independent municipalities or unincorporated areas.",2,False,3194_asset_asset_379_minimalistic.png,minimalistic
Expert_L,2183_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",12,True,2183_asset_asset_435_artistic.png,artistic
Expert_L,1027.png,"Banding features continued to organize as the system slowly strengthened. On August 23, Debby attained a peak intensity of 50 mph over the open waters of the Atlantic Ocean.",0,False,1027_asset_asset_128_retro.png,retro
Expert_L,2506.png,"Eventually, Lulu goes out and comes back with a third client (played by the same actor as Dr. Sch n, Lulu 's third husband).",2,False,2506_wikipedia_wikipedia_383_retro.png,retro
Expert_L,0461_IAA.png,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,13,True,0461_wikipedia_wikipedia_107_retro.png,retro
Expert_L,2704.png,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",9,False,2704_wikipedia_wikipedia_239_storybook.png,storybook
Expert_L,0675.png,The Odyssey is an old Greek poem about Homer.,9,False,0675_asset_asset_069_storybook.png,storybook
Expert_L,0107.png,The shortcut can be used in place of and can be used in place of.,0,False,0107_wikipedia_wikipedia_197_cartoon.png,cartoon
Expert_L,3234.png,"Regenerating Sheffield, making sure all new development is sustainable, improving design standards and launching a new City Plan.",9,False,3234_simpa_simpa_386_cartoon.png,cartoon
Expert_L,2691_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,14,True,2691_simpa_simpa_486_storybook.png,storybook
Expert_L,2116.png,"As temperatures rise and oceans become warmer, there will be big changes in annual rainfall in tropical and subtropical regions, says the Intergovernmental Panel on Climate Change (IPCC) report, released in Stockholm and published online in September 2013.",3,False,2116_onestopenglish_onestop_221_storybook.png,storybook
Expert_L,1392.png,Byzantium is a color that is a dark shade of purple.,2,False,1392_wikipedia_wikipedia_251_cartoon.png,cartoon
Expert_L,0259.png,PV systems can vary largely in price. Prices have come down a lot since the start of the Feed In Tariff.,0,False,0259_simpa_simpa_389_3d rendered.png,3d rendered
Expert_L,0765_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0765_wikipedia_wikipedia_205_digital art.png,digital art
Expert_L,1812.png,He crossed in a boat and found the Japanese submarine.,2,False,1812_asset_asset_314_realistic.png,realistic
Expert_L,3783.png,"The Sense About Science guide lists a number of myths about the sources of allergies, for example the myths that fast food or E numbers in food colourings cause allergies.",4,False,3783_onestopenglish_onestop_022_geometric.png,geometric
Expert_L,3797.png,Shunsuke Iwanuma (born 2 June 1988)is a Japanese football player. He plays for Consadole Sapporo.,16,False,3797_wikipedia_wikipedia_296_realistic.png,realistic
Expert_L,0372_IAA.png,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",1,True,0372_asset_asset_271_technical.png,technical
Expert_L,0641_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,4,True,0641_simpa_simpa_486_retro.png,retro
Expert_L,3216_IAA.png,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,4,True,3216_asset_asset_172_storybook.png,storybook
Expert_L,0507.png,Pasargadae stayed the Persian capital until Darius founded another in Persepolis.,1,False,0507_asset_asset_340_cartoon.png,cartoon
Expert_L,1369.png,"Eventually, Lulu goes out and comes back with a third client (played by the same actor as Dr. Sch n, Lulu 's third husband).",0,False,1369_wikipedia_wikipedia_383_artistic.png,artistic
Expert_L,0063.png,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",7,False,0063_wikipedia_wikipedia_239_artistic.png,artistic
Expert_L,1553.png,The Wheat Kings lost the Stanley Cup to the Ottawa Senators in 1904.,0,False,1553_asset_asset_133_minimalistic.png,minimalistic
Expert_L,0671.png,Maybe GPS signals will be blocked so its going to have an incorrect idea about where it is.,0,False,0671_onestopenglish_onestop_261_technical.png,technical
Expert_L,1414_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",4,True,1414_simpa_simpa_262_3d rendered.png,3d rendered
Expert_L,3807.png,The shortcut can be used in place of and can be used in place of.,0,False,3807_wikipedia_wikipedia_197_3d rendered.png,3d rendered
Expert_L,2570_IAA.png,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,8,True,2570_wikipedia_wikipedia_322_storybook.png,storybook
Expert_L,0472.png,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,6,False,0472_wikipedia_wikipedia_340_digital art.png,digital art
Expert_L,2517.png,More openness with his employer and colleagues made his return to work easier.,4,False,2517_onestopenglish_onestop_423_minimalistic.png,minimalistic
Expert_L,1977.png,Byzantium is a color that is a dark shade of purple.,0,False,1977_wikipedia_wikipedia_251_3d rendered.png,3d rendered
Expert_L,3812.png,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",3,False,3812_wikipedia_wikipedia_239_3d rendered.png,3d rendered
Expert_L,1793.png,Theres a big difference between sharing information through the senses and being able to plan.,0,False,1793_onestopenglish_onestop_419_artistic.png,artistic
Expert_L,1208.png,"Regenerating Sheffield, making sure all new development is sustainable, improving design standards and launching a new City Plan.",9,False,1208_simpa_simpa_386_artistic.png,artistic
Expert_L,1521_IAA.png,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",3,True,1521_onestopenglish_onestop_029_technical.png,technical
Expert_L,3037_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",8,True,3037_simpa_simpa_262_technical.png,technical
Expert_L,0460_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),1,True,0460_simpa_simpa_255_3d rendered.png,3d rendered
Expert_L,2661.png,"Where a vehicle is sold, the profits of any sale will be used to pay for the costs of confiscated vehicles that are suspected of waste crimes.",3,False,2661_simpa_simpa_422_cartoon.png,cartoon
Expert_L,2427_IAA.png,0 The Renault R 312 is a bus produced by Renault.,12,True,2427_wikipedia_wikipedia_265_digital art.png,digital art
Expert_L,2649.png,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",5,False,2649_wikipedia_wikipedia_239_realistic.png,realistic
Expert_L,0257_IAA.png,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",0,True,0257_onestopenglish_onestop_029_geometric.png,geometric
Expert_L,3225.png,"The Complutense University of Madrid (, UCM)is one of the oldest universities in the world and the top public university in Spain.",6,False,3225_wikipedia_wikipedia_312_storybook.png,storybook
Expert_L,2104_IAA.png,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,9,True,2104_simpa_simpa_138_geometric.png,geometric
Expert_L,2477.png,Individual examples show how easy it is for people to fall back into poverty.,8,False,2477_onestopenglish_onestop_311_technical.png,technical
Expert_L,2305.png,The shortcut can be used in place of and can be used in place of.,0,False,2305_wikipedia_wikipedia_197_storybook.png,storybook
Expert_L,1482_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),1,True,1482_simpa_simpa_255_geometric.png,geometric
Expert_L,0274.png,"The Saturnian moon Rhea may have a small ring system consisting of three narrow, dense bands within a particulate disk.",3,False,0274_asset_asset_015_realistic.png,realistic
Expert_L,1630.png,"He said that we might become a forgotten generation or even a forgotten century because of bit rot, where old computer files become useless junk.",3,False,1630_onestopenglish_onestop_041_realistic.png,realistic
Expert_L,3757.png,It means that the arrest of the gang leaders has no long-term effect.,0,False,3757_onestopenglish_onestop_386_technical.png,technical
Expert_L,0504.png,"As temperatures rise and oceans become warmer, there will be big changes in annual rainfall in tropical and subtropical regions, says the Intergovernmental Panel on Climate Change (IPCC) report, released in Stockholm and published online in September 2013.",4,False,0504_onestopenglish_onestop_221_artistic.png,artistic
Expert_L,0262.png,Neunkirch is a municipality in the canton of Schaffhausen in Switzerland.,3,False,0262_wikipedia_wikipedia_022_cartoon.png,cartoon
Expert_L,3491_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,4,True,3491_simpa_simpa_486_realistic.png,realistic
Expert_L,3555.png,Pasargadae stayed the Persian capital until Darius founded another in Persepolis.,1,False,3555_asset_asset_340_technical.png,technical
Expert_L,2893.png,Maybe GPS signals will be blocked so its going to have an incorrect idea about where it is.,0,False,2893_onestopenglish_onestop_261_retro.png,retro
Expert_L,0060.png,Byzantium is a color that is a dark shade of purple.,5,False,0060_wikipedia_wikipedia_251_digital art.png,digital art
Expert_L,0712.png,The statement shows how we consult people and organisations to prepare the Sheffield Plan and planning applications.,5,False,0712_simpa_simpa_124_minimalistic.png,minimalistic
Expert_L,0841.png,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,3,False,0841_wikipedia_wikipedia_340_cartoon.png,cartoon
Expert_L,0446_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",12,True,0446_asset_asset_435_storybook.png,storybook
Expert_L,1544.png,"Banding features continued to organize as the system slowly strengthened. On August 23, Debby attained a peak intensity of 50 mph over the open waters of the Atlantic Ocean.",0,False,1544_asset_asset_128_geometric.png,geometric
Expert_L,1222.png,"The Complutense University of Madrid (, UCM)is one of the oldest universities in the world and the top public university in Spain.",6,False,1222_wikipedia_wikipedia_312_realistic.png,realistic
Expert_L,0994_IAA.png,"P re David 's Deer (Elaphurus davidianus,)Milu in Chinese (), is a species of deer known only in zoos.",4,True,0994_wikipedia_wikipedia_099_cartoon.png,cartoon
Expert_L,2908_IAA.png,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,6,True,2908_simpa_simpa_138_realistic.png,realistic
Expert_L,2918_IAA.png,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,1,True,2918_simpa_simpa_470_artistic.png,artistic
Expert_L,3192.png,"The starting application fee is Â£40. Beginning one year after registration and repeating annually, you will need to pay the yearly fee of Â£20.If you fail to pay your yearly fee, we may cancel your registration. A notice will be sent to you formally if this happens.",0,False,3192_simpa_simpa_111_digital art.png,digital art
Expert_L,1746.png,"Eventually, Lulu goes out and comes back with a third client (played by the same actor as Dr. Sch n, Lulu 's third husband).",1,False,1746_wikipedia_wikipedia_383_cartoon.png,cartoon
Expert_L,2273.png,The Corporate Parenting Board has decided the 7 main priorities in this document.  They have also decided on an action plan to carry out those priorities.,8,False,2273_simpa_simpa_455_storybook.png,storybook
Expert_L,2266.png,The Wheat Kings lost the Stanley Cup to the Ottawa Senators in 1904.,13,False,2266_asset_asset_133_digital art.png,digital art
Expert_L,2500.png,Pasargadae stayed the Persian capital until Darius founded another in Persepolis.,1,False,2500_asset_asset_340_storybook.png,storybook
Expert_L,1035.png,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,0,False,1035_wikipedia_wikipedia_340_geometric.png,geometric
Expert_L,2299.png,There are too many festivals and there are not enough big acts to headline them.,5,False,2299_onestopenglish_onestop_266_geometric.png,geometric
Expert_L,3839.png,Pasargadae stayed the Persian capital until Darius founded another in Persepolis.,1,False,3839_asset_asset_340_artistic.png,artistic
Expert_L,2716.png,"The starting application fee is Â£40. Beginning one year after registration and repeating annually, you will need to pay the yearly fee of Â£20.If you fail to pay your yearly fee, we may cancel your registration. A notice will be sent to you formally if this happens.",1,False,2716_simpa_simpa_111_minimalistic.png,minimalistic
Expert_L,2699_IAA.png,"The goods, buildings and services we choose to buy play an important role in contributing to viable development.",7,True,2699_simpa_simpa_269_minimalistic.png,minimalistic
Expert_L,0808_IAA.png,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,2,True,0808_simpa_simpa_138_artistic.png,artistic
Expert_L,0713.png,"Our short history of Sheffield covers; the castle and the manor, the industrial revolution, the rise of the steel city, the First and Second World Wars and recent history.",4,False,0713_simpa_simpa_361_storybook.png,storybook
Expert_L,0061.png,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,3,False,0061_wikipedia_wikipedia_340_technical.png,technical
Expert_L,2892.png,The National Oceanic and Atmospheric Administration (NOAA)is a scientific agency of the United States government that is focused to monitor the oceans surrounding the United States and the atmosphere.,1,False,2892_wikipedia_wikipedia_395_geometric.png,geometric
Expert_L,3554.png,Individual examples show how easy it is for people to fall back into poverty.,2,False,3554_onestopenglish_onestop_311_artistic.png,artistic
Expert_L,0934.png,"Eventually, Lulu goes out and comes back with a third client (played by the same actor as Dr. Sch n, Lulu 's third husband).",4,False,0934_wikipedia_wikipedia_383_3d rendered.png,3d rendered
Expert_L,0912_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),3,True,0912_simpa_simpa_255_cartoon.png,cartoon
Expert_L,2312.png,The Corporate Parenting Board has decided the 7 main priorities in this document.  They have also decided on an action plan to carry out those priorities.,1,False,2312_simpa_simpa_455_artistic.png,artistic
Expert_L,0032_IAA.png,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",10,True,0032_wikipedia_wikipedia_222_digital art.png,digital art
Expert_L,3713_IAA.png,"The goods, buildings and services we choose to buy play an important role in contributing to viable development.",4,True,3713_simpa_simpa_269_realistic.png,realistic
Expert_L,3902.png,The most important thing is that the children really enjoy it.,10,False,3902_onestopenglish_onestop_444_artistic.png,artistic
Expert_L,0944_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",10,True,0944_asset_asset_032_digital art.png,digital art
Expert_L,1697.png,It is our duty to check historic areas and publish plans to preserve and improve them. We therefore did a Conservation Area Appraisal in Broomhall.,4,False,1697_simpa_simpa_170_technical.png,technical
Expert_L,0204.png,The Corporate Parenting Board has decided the 7 main priorities in this document.  They have also decided on an action plan to carry out those priorities.,0,False,0204_simpa_simpa_455_digital art.png,digital art
Expert_L,3830_IAA.png,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,1,True,3830_asset_asset_172_cartoon.png,cartoon
Expert_L,1668.png,Maybe GPS signals will be blocked so its going to have an incorrect idea about where it is.,0,False,1668_onestopenglish_onestop_261_artistic.png,artistic
Expert_L,1898.png,The Wheat Kings lost the Stanley Cup to the Ottawa Senators in 1904.,5,False,1898_asset_asset_133_3d rendered.png,3d rendered
Expert_L,1640.png,The most important thing is that the children really enjoy it.,9,False,1640_onestopenglish_onestop_444_cartoon.png,cartoon
Expert_L,3068_IAA.png,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",3,True,3068_onestopenglish_onestop_029_retro.png,retro
Expert_L,3296.png,"Where a vehicle is sold, the profits of any sale will be used to pay for the costs of confiscated vehicles that are suspected of waste crimes.",2,False,3296_simpa_simpa_422_realistic.png,realistic
Expert_L,1481.png,"The Complutense University of Madrid (, UCM)is one of the oldest universities in the world and the top public university in Spain.",6,False,1481_wikipedia_wikipedia_312_digital art.png,digital art
Expert_L,2177.png,He crossed in a boat and found the Japanese submarine.,1,False,2177_asset_asset_314_geometric.png,geometric
Expert_L,2666_IAA.png,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,5,True,2666_wikipedia_wikipedia_107_minimalistic.png,minimalistic
Expert_L,2033_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,2033_wikipedia_wikipedia_205_minimalistic.png,minimalistic
Expert_L,3447.png,"Regenerating Sheffield, making sure all new development is sustainable, improving design standards and launching a new City Plan.",9,False,3447_simpa_simpa_386_3d rendered.png,3d rendered
